name,score
四声,1125.0
一声,796.0
二声,762.0
三声,549.0
口,429.0
i,372.0
扌,356.0
氵,356.0
u,345.0
j,283.0
木,271.0
亻,254.0
y,254.0
x,212.0
an,212.0
艹,196.0
zh,192.0
月,191.0
土,188.0
l,179.0
日,177.0
sh,174.0
d,167.0
ao,161.0
h,158.0
b,153.0
讠,145.0
ang,144.0
ch,143.0
辶,143.0
纟,142.0
q,136.0
宀,136.0
女,133.0
m,133.0
ian,133.0
人,132.0
g,131.0
t,128.0
e,125.0
a,124.0
心,123.0
ai,119.0
ing,116.0
一,114.0
ong,113.0
贝,111.0
eng,108.0
阝,108.0
火,107.0
f,106.0
ou,102.0
p,101.0
忄,98.0
禾,96.0
w,95.0
又,92.0
uan,91.0
钅,89.0
ei,88.0
en,87.0
iao,87.0
刂,87.0
目,86.0
k,82.0
z,82.0
uo,79.0
十,78.0
田,76.0
寸,75.0
大,74.0
大,74.0
攵,73.0
un,73.0
ui,72.0
ui,72.0
s,71.0
c,71.0
ie,70.0
八,69.0
石,67.0
in,64.0
广,63.0
山,62.0
车,62.0
n,59.0
页,59.0
力,58.0
尸,58.0
手,57.0
隹,57.0
米,57.0
白,55.0
冖,54.0
iang,54.0
巾,53.0
彳,52.0
子,51.0
刀,51.0
马,51.0
丶,50.0
门,49.0
o,48.0
止,48.0
工,48.0
穴,47.0
虫,47.0
几,45.0
几,45.0
犭,45.0
斤,45.0
厶,44.0
疒,43.0
亠,43.0
r,42.0
冫,42.0
耳,41.0
厂,40.0
酉,40.0
丿,39.0
iu,39.0
皿,38.0
立,38.0
矢,38.0
方,37.0
欠,37.0
戈,37.0
户,36.0
弓,35.0
uang,35.0
灬,35.0
饣,35.0
王,35.0
者,35.0
艮,34.0
𥫗,34.0
古,34.0
分,34.0
共,34.0
分,34.0
⻊,33.0
犬,33.0
勹,32.0
肖,32.0
雨,32.0
合,32.0
占,32.0
莫,31.0
示,31.0
小,31.0
⺩,31.0
⺮,31.0
少,30.0
丁,30.0
羊,30.0
走,30.0
少,30.0
衣,30.0
丷,30.0
见,30.0
囗,29.0
匕,29.0
林,29.0
舟,28.0
各,28.0
干,28.0
干,28.0
尚,28.0
羽,28.0
罒,27.0
殳,27.0
彡,26.0
包,26.0
生,26.0
里,26.0
可,26.0
由,26.0
寺,25.0
鬼,25.0
廾,25.0
糸,25.0
夂,25.0
衤,25.0
中,25.0
夕,25.0
卜,25.0
卜,25.0
令,25.0
青,25.0
中,25.0
水,25.0
礻,25.0
革,25.0
交,25.0
辛,24.0
皮,24.0
舌,24.0
儿,24.0
昔,24.0
圭,24.0
鸟,24.0
且,24.0
勺,23.0
丨,23.0
非,23.0
监,23.0
文,23.0
余,23.0
仓,23.0
谷,22.0
至,22.0
ua,22.0
龙,22.0
旦,22.0
言,22.0
乔,22.0
正,21.0
亡,21.0
反,21.0
兑,21.0
台,21.0
去,21.0
甫,21.0
区,21.0
辟,21.0
二,21.0
旁,21.0
夹,20.0
元,20.0
巴,20.0
豆,20.0
乃,20.0
歹,20.0
争,20.0
加,20.0
士,20.0
衡,20.0
uai,20.0
轻声,20.0
爫,20.0
,19.0
光,19.0
京,19.0
匚,19.0
兼,19.0
黑,19.0
专,19.0
牛,19.0
害,19.0
自,19.0
支,19.0
千,19.0
束,19.0
登,19.0
曰,19.0
比,19.0
奇,19.0
因,19.0
直,19.0
每,19.0
高,18.0
也,18.0
丝,18.0
今,18.0
攴,18.0
真,18.0
半,18.0
佥,18.0
甘,18.0
出,18.0
天,18.0
良,18.0
牙,17.0
扁,17.0
井,17.0
予,17.0
云,17.0
宗,17.0
并,17.0
己,17.0
鱼,17.0
卓,17.0
屈,17.0
暴,17.0
次,17.0
是,17.0
冂,17.0
毛,17.0
麻,16.0
列,16.0
申,16.0
其,16.0
凡,16.0
召,16.0
乙,16.0
告,16.0
贵,16.0
果,16.0
风,16.0
屯,16.0
单,16.0
采,16.0
公,16.0
主,16.0
寿,16.0
同,16.0
周,16.0
付,16.0
化,16.0
危,16.0
免,16.0
垂,16.0
从,16.0
彐,16.0
曷,15.0
乍,15.0
舍,15.0
舍,15.0
发,15.0
发,15.0
庄,15.0
丰,15.0
父,15.0
爪,15.0
居,15.0
戋,15.0
甬,15.0
䒑,15.0
尤,15.0
执,15.0
劳,15.0
相,15.0
相,15.0
逢,15.0
勿,15.0
秀,15.0
览,15.0
祭,15.0
疑,15.0
军,15.0
斩,15.0
夸,15.0
参,15.0
斗,15.0
我,15.0
折,15.0
折,15.0
夏,15.0
多,15.0
先,15.0
金,15.0
曾,15.0
朝,15.0
易,15.0
朝,15.0
叔,15.0
只,15.0
只,15.0
宾,15.0
北,15.0
切,15.0
切,15.0
卒,15.0
咸,15.0
员,14.0
司,14.0
介,14.0
九,14.0
嘉,14.0
左,14.0
炎,14.0
焦,14.0
尧,14.0
卩,14.0
豕,14.0
韦,14.0
夫,14.0
卷,14.0
卷,14.0
亚,14.0
苗,14.0
凶,14.0
辰,14.0
亥,14.0
咅,14.0
平,14.0
虍,14.0
前,14.0
食,14.0
此,14.0
及,14.0
有,14.0
取,14.0
俞,14.0
耂,14.0
番,14.0
那,14.0
委,14.0
不,14.0
则,14.0
骨,14.0
酱,14.0
肃,14.0
卑,14.0
行,14.0
塞,14.0
塞,14.0
行,14.0
音,14.0
章,14.0
东,14.0
兄,14.0
匀,14.0
夷,13.0
弟,13.0
重,13.0
重,13.0
竟,13.0
岸,13.0
角,13.0
敬,13.0
留,13.0
耑,13.0
般,13.0
毅,13.0
开,13.0
官,13.0
既,13.0
品,13.0
君,13.0
路,13.0
保,13.0
旱,13.0
秋,13.0
长,13.0
长,13.0
而,13.0
孝,13.0
𠃓,13.0
录,13.0
兆,13.0
荒,13.0
冈,13.0
勾,13.0
廷,13.0
巨,13.0
昌,13.0
曹,13.0
兰,13.0
身,13.0
搓,13.0
磋,13.0
卖,13.0
澳,13.0
彻,13.0
任,13.0
杀,13.0
星,13.0
难,13.0
解,13.0
隆,13.0
师,13.0
失,13.0
将,13.0
将,13.0
盐,13.0
凝,13.0
息,13.0
⺀,13.0
〢,13.0
𧘇,13.0
宁,13.0
宁,13.0
矣,13.0
赛,13.0
窿,13.0
难,13.0
下,13.0
朦,13.0
街,12.0
亏,12.0
蒙,12.0
蒙,12.0
降,12.0
挨,12.0
挨,12.0
遂,12.0
隧,12.0
筑,12.0
巩,12.0
毁,12.0
灰,12.0
凭,12.0
娄,12.0
雷,12.0
充,12.0
贫,12.0
阿,12.0
呈,12.0
唐,12.0
或,12.0
句,12.0
堂,12.0
微,12.0
家,12.0
啊,12.0
啊,12.0
延,12.0
降,12.0
角,12.0
足,12.0
鼓,12.0
吉,12.0
嬉,12.0
累,12.0
鞭,12.0
才,12.0
冬,12.0
更,12.0
府,12.0
⺋,12.0
𠂇,12.0
亦,12.0
畐,12.0
圣,12.0
妙,12.0
安,12.0
郎,12.0
累,12.0
未,12.0
廴,12.0
玉,12.0
更,12.0
矛,12.0
舒,12.0
er,12.0
壬,12.0
朋,12.0
票,12.0
春,12.0
全,12.0
内,12.0
得,12.0
早,12.0
得,12.0
潮,12.0
得,12.0
覆,12.0
旨,12.0
置,12.0
沙,12.0
常,12.0
嫦,12.0
倔,12.0
倔,12.0
坐,12.0
臭,12.0
奔,12.0
奔,12.0
潦,12.0
兴,12.0
空,12.0
空,12.0
寒,12.0
甚,12.0
兴,12.0
益,12.0
窥,12.0
原,12.0
牌,12.0
⺌,12.0
华,12.0
网,12.0
罗,12.0
齐,12.0
卸,12.0
西,12.0
覀,12.0
脆,12.0
撒,12.0
草,12.0
整,12.0
绝,12.0
谊,11.0
它,11.0
夜,11.0
兹,11.0
夭,11.0
傲,11.0
哲,11.0
嘲,11.0
喻,11.0
右,11.0
如,11.0
吴,11.0
停,11.0
姑,11.0
差,11.0
差,11.0
煲,11.0
煽,11.0
荧,11.0
然,11.0
凳,11.0
紫,11.0
术,11.0
衔,11.0
隘,11.0
顷,11.0
候,11.0
宣,11.0
御,11.0
衷,11.0
拔,11.0
若,11.0
霜,11.0
尼,11.0
逝,11.0
誓,11.0
浙,11.0
务,11.0
想,11.0
箱,11.0
巳,11.0
夆,11.0
臽,11.0
夬,11.0
攀,11.0
渗,11.0
疾,11.0
到,11.0
镜,11.0
乚,11.0
尺,11.0
蜀,11.0
薄,11.0
尊,11.0
薄,11.0
惋,11.0
央,11.0
乞,11.0
竹,11.0
滥,11.0
川,11.0
搬,11.0
颓,11.0
馨,11.0
简,11.0
觉,11.0
揽,11.0
缆,11.0
价,11.0
杂,11.0
客,11.0
额,11.0
知,11.0
嘴,11.0
张,11.0
成,11.0
当,11.0
感,11.0
容,11.0
斥,11.0
磨,11.0
赏,11.0
掌,11.0
堡,11.0
搁,11.0
擎,11.0
螺,11.0
骤,11.0
邦,11.0
摘,11.0
滴,11.0
建,11.0
某,11.0
槛,11.0
胡,11.0
腕,11.0
阴,11.0
育,11.0
髓,11.0
定,11.0
史,11.0
董,11.0
奴,11.0
蚀,11.0
棒,11.0
愉,11.0
逾,11.0
渝,11.0
便,11.0
便,11.0
丽,11.0
死,11.0
佳,11.0
侵,11.0
普,11.0
懈,11.0
牜,11.0
婉,11.0
丂,11.0
𢦏,11.0
喿,11.0
藻,11.0
署,11.0
鼻,11.0
布,11.0
希,11.0
步,11.0
代,11.0
缶,11.0
帝,11.0
拧,11.0
拧,11.0
当,11.0
乏,11.0
尔,11.0
戒,11.0
德,11.0
脖,11.0
挚,11.0
涯,11.0
习,11.0
演,11.0
兵,11.0
帘,11.0
横,11.0
窜,11.0
横,11.0
窟,11.0
寨,11.0
柬,11.0
百,11.0
皆,11.0
碍,11.0
遭,11.0
槽,11.0
退,11.0
三,11.0
徽,11.0
省,11.0
鲨,11.0
省,11.0
昆,11.0
差,11.0
输,11.0
辙,11.0
连,11.0
摸,11.0
模,11.0
模,11.0
漠,11.0
恩,11.0
膜,11.0
奥,11.0
掺,11.0
𢀖,11.0
丬,11.0
属,11.0
汤,11.0
等,11.0
责,11.0
碗,10.0
荡,10.0
约,10.0
善,10.0
赢,10.0
总,10.0
避,10.0
躺,10.0
壁,10.0
幅,10.0
驾,10.0
撑,10.0
串,10.0
鳄,10.0
割,10.0
劈,10.0
僻,10.0
譬,10.0
衰,10.0
老,10.0
函,10.0
滚,10.0
买,10.0
确,10.0
离,10.0
捞,10.0
涝,10.0
利,10.0
睡,10.0
瞬,10.0
唉,10.0
哼,10.0
嚼,10.0
唠,10.0
嗦,10.0
吓,10.0
喧,10.0
向,10.0
另,10.0
答,10.0
国,10.0
词,10.0
答,10.0
调,10.0
调,10.0
福,10.0
富,10.0
县,10.0
养,10.0
慰,10.0
市,10.0
授,10.0
筐,10.0
漾,10.0
悠,10.0
业,10.0
以,10.0
永,10.0
醉,10.0
灌,10.0
罐,10.0
藏,10.0
藏,10.0
假,10.0
假,10.0
修,10.0
弘,10.0
丘,10.0
丸,10.0
奸,10.0
捍,10.0
关,10.0
回,10.0
颤,10.0
绘,10.0
燃,10.0
爆,10.0
恢,10.0
扇,10.0
扇,10.0
孙,10.0
赞,10.0
溢,10.0
学,10.0
武,10.0
缓,10.0
惠,10.0
援,10.0
贮,10.0
之,10.0
度,10.0
厨,10.0
蘑,10.0
隐,10.0
龷,10.0
幺,10.0
龶,10.0
夋,10.0
卯,10.0
募,10.0
暮,10.0
淹,10.0
倚,10.0
电,10.0
统,10.0
族,10.0
簇,10.0
罪,10.0
掰,10.0
没,10.0
设,10.0
沉,10.0
航,10.0
股,10.0
没,10.0
杭,10.0
唬,10.0
处,10.0
处,10.0
嫁,10.0
觉,10.0
规,10.0
界,10.0
阶,10.0
吓,10.0
诞,10.0
贯,10.0
肇,10.0
刷,10.0
谎,10.0
艾,10.0
丙,10.0
聿,10.0
寝,10.0
澡,10.0
橱,10.0
崩,10.0
七,10.0
却,10.0
队,10.0
寥,10.0
谬,10.0
漆,10.0
膝,10.0
坠,10.0
色,10.0
临,10.0
佩,10.0
落,10.0
落,10.0
集,10.0
概,10.0
腿,10.0
撤,10.0
筋,10.0
藤,10.0
懂,10.0
存,10.0
荐,10.0
尃,10.0
亢,10.0
阔,10.0
播,10.0
潘,10.0
隶,10.0
婆,10.0
按,10.0
矮,10.0
妻,10.0
挥,10.0
掘,10.0
崛,10.0
骑,10.0
套,10.0
头,10.0
椅,10.0
美,10.0
奋,10.0
寄,10.0
牵,10.0
爽,10.0
垮,10.0
挎,10.0
产,10.0
戴,10.0
率,10.0
率,10.0
循,10.0
膨,10.0
友,10.0
受,10.0
具,10.0
萍,10.0
衍,10.0
添,10.0
舔,10.0
济,10.0
涮,10.0
壮,10.0
丑,10.0
甲,10.0
都,10.0
慢,10.0
复,10.0
都,10.0
担,10.0
漫,10.0
馒,10.0
薯,10.0
蔓,10.0
捏,10.0
瀑,10.0
蕴,10.0
腐,10.0
段,10.0
值,10.0
岁,10.0
癌,10.0
催,10.0
摧,10.0
上,10.0
渺,10.0
射,10.0
黄,10.0
酸,10.0
俊,10.0
峻,10.0
骏,10.0
竣,10.0
棱,10.0
凌,10.0
陵,10.0
赡,10.0
裔,10.0
舆,10.0
瞻,10.0
的,10.0
的,10.0
的,10.0
替,10.0
碧,10.0
愿,10.0
激,10.0
源,10.0
邀,10.0
缴,10.0
缩,10.0
乘,10.0
穿,9.0
商,9.0
窗,9.0
究,9.0
穷,9.0
填,9.0
傻,9.0
睦,9.0
窒,9.0
匹,9.0
貌,9.0
皇,9.0
棉,9.0
谐,9.0
凰,9.0
煌,9.0
锦,9.0
楷,9.0
绵,9.0
宿,9.0
跑,9.0
抱,9.0
甸,9.0
债,9.0
彰,9.0
进,9.0
室,9.0
购,9.0
贱,9.0
测,9.0
锁,9.0
侧,9.0
溅,9.0
贼,9.0
滨,9.0
缤,9.0
傅,9.0
遵,9.0
蹲,9.0
搏,9.0
缚,9.0
澄,9.0
瓜,9.0
管,9.0
遍,9.0
篇,9.0
编,9.0
溉,9.0
慨,9.0
缝,9.0
缝,9.0
蓬,9.0
钩,9.0
稻,9.0
菌,9.0
淮,9.0
汇,9.0
慌,9.0
爵,9.0
携,9.0
泥,9.0
遣,9.0
谴,9.0
获,9.0
疏,9.0
蔬,9.0
挺,9.0
艇,9.0
籍,9.0
玄,9.0
饺,9.0
触,9.0
斯,9.0
欣,9.0
拆,9.0
撕,9.0
掀,9.0
何,9.0
荷,9.0
控,9.0
拉,9.0
厉,9.0
溜,9.0
瘤,9.0
遛,9.0
瞧,9.0
睬,9.0
瞪,9.0
瞄,9.0
眨,9.0
瞩,9.0
冒,9.0
帽,9.0
鸡,9.0
版,9.0
苹,9.0
插,9.0
述,9.0
彬,9.0
谍,9.0
碟,9.0
波,9.0
沏,9.0
砌,9.0
窃,9.0
礁,9.0
砸,9.0
摄,9.0
慑,9.0
均,9.0
垫,9.0
特,9.0
待,9.0
诗,9.0
待,9.0
侍,9.0
跪,9.0
屋,9.0
握,9.0
象,9.0
恤,9.0
药,9.0
倍,9.0
络,9.0
培,9.0
圆,9.0
招,9.0
陪,9.0
强,9.0
勤,9.0
略,9.0
娱,9.0
别,9.0
逞,9.0
痴,9.0
醇,9.0
胳,9.0
拘,9.0
捆,9.0
赂,9.0
囊,9.0
菩,9.0
强,9.0
亭,9.0
捂,9.0
沼,9.0
快,9.0
筷,9.0
姥,9.0
了,9.0
疗,9.0
辽,9.0
厘,9.0
埋,9.0
埋,9.0
量,9.0
量,9.0
童,9.0
缠,9.0
两,9.0
瞒,9.0
露,9.0
露,9.0
骚,9.0
续,9.0
朱,9.0
滋,9.0
蔼,9.0
葡,9.0
萄,9.0
蔽,9.0
蒸,9.0
㔾,9.0
绕,9.0
缘,9.0
喘,9.0
喝,9.0
吼,9.0
哗,9.0
啃,9.0
咧,9.0
咧,9.0
呐,9.0
嗜,9.0
嗽,9.0
嗅,9.0
噪,9.0
嘱,9.0
后,9.0
名,9.0
吹,9.0
命,9.0
叶,9.0
别,9.0
拿,9.0
绍,9.0
部,9.0
超,9.0
结,9.0
虽,9.0
程,9.0
格,9.0
结,9.0
强,9.0
裙,9.0
群,9.0
叠,9.0
综,9.0
款,9.0
神,9.0
狂,9.0
注,9.0
逛,9.0
框,9.0
伪,9.0
厢,9.0
思,9.0
虑,9.0
怨,9.0
憋,9.0
虚,9.0
墟,9.0
船,9.0
铅,9.0
沿,9.0
间,9.0
亲,9.0
显,9.0
搅,9.0
零,9.0
领,9.0
景,9.0
影,9.0
染,9.0
型,9.0
唱,9.0
吃,9.0
喝,9.0
喂,9.0
吵,9.0
哈,9.0
嘛,9.0
必,9.0
蜜,9.0
查,9.0
渣,9.0
账,9.0
帐,9.0
挡,9.0
档,9.0
绽,9.0
疼,9.0
图,9.0
泼,9.0
拨,9.0
废,9.0
憾,9.0
撼,9.0
硬,9.0
翼,9.0
撰,9.0
庭,9.0
廊,9.0
魔,9.0
鹰,9.0
鸽,9.0
搭,9.0
塔,9.0
墨,9.0
划,9.0
划,9.0
活,9.0
急,9.0
稳,9.0
配,9.0
毫,9.0
豪,9.0
造,9.0
糙,9.0
巧,9.0
式,9.0
恐,9.0
寻,9.0
遗,9.0
裹,9.0
擅,9.0
煤,9.0
炒,9.0
耿,9.0
烁,9.0
炭,9.0
熄,9.0
燥,9.0
愁,9.0
灵,9.0
瞅,9.0
揪,9.0
机,9.0
肌,9.0
讥,9.0
饥,9.0
翠,9.0
系,9.0
攒,9.0
繁,9.0
雀,9.0
写,9.0
新,9.0
薪,9.0
腰,9.0
地,9.0
地,9.0
拖,9.0
颠,9.0
倾,9.0
颖,9.0
使,9.0
舞,9.0
僵,9.0
吏,9.0
装,9.0
袋,9.0
裂,9.0
爱,9.0
堕,9.0
淆,9.0
诺,9.0
霉,9.0
契,9.0
倒,9.0
倒,9.0
绳,9.0
蝇,9.0
店,9.0
惦,9.0
对,9.0
树,9.0
克,9.0
党,9.0
些,9.0
标,9.0
游,9.0
敷,9.0
靠,9.0
份,9.0
纷,9.0
扮,9.0
盆,9.0
氛,9.0
粉,9.0
盼,9.0
颁,9.0
芬,9.0
吩,9.0
岔,9.0
飘,9.0
赶,9.0
汗,9.0
肝,9.0
杆,9.0
刊,9.0
竿,9.0
杆,9.0
罕,9.0
𠂉,9.0
氺,9.0
溪,9.0
襄,9.0
曙,9.0
渴,9.0
但,9.0
温,9.0
阳,9.0
照,9.0
香,9.0
指,9.0
猪,9.0
堵,9.0
著,9.0
昏,9.0
潜,9.0
赐,9.0
腊,9.0
屠,9.0
密,9.0
崇,9.0
岛,9.0
峰,9.0
巅,9.0
嵌,9.0
崖,9.0
岩,9.0
峙,9.0
端,9.0
碳,9.0
抄,9.0
秒,9.0
钞,9.0
砂,9.0
劣,9.0
纱,9.0
谢,9.0
漏,9.0
蕾,9.0
完,9.0
院,9.0
冠,9.0
脏,9.0
胸,9.0
脏,9.0
肿,9.0
膊,9.0
胀,9.0
湖,9.0
散,9.0
望,9.0
塑,9.0
谓,9.0
猜,9.0
散,9.0
稍,9.0
荫,9.0
肯,9.0
障,9.0
潭,9.0
征,9.0
惩,9.0
钟,9.0
种,9.0
冲,9.0
种,9.0
冲,9.0
忠,9.0
仲,9.0
孟,9.0
猛,9.0
乳,9.0
酵,9.0
孔,9.0
趣,9.0
赴,9.0
聘,9.0
叙,9.0
怪,9.0
紧,9.0
双,9.0
浸,9.0
缀,9.0
羞,9.0
诸,9.0
储,9.0
识,9.0
积,9.0
职,9.0
织,9.0
帜,9.0
稀,9.0
释,9.0
菜,9.0
彩,9.0
察,9.0
擦,9.0
厕,9.0
雁,9.0
柴,9.0
外,9.0
萝,9.0
熟,9.0
熟,9.0
郭,9.0
挖,9.0
稽,9.0
戳,9.0
热,9.0
奉,9.0
蕉,9.0
蘸,9.0
豹,9.0
猫,9.0
描,9.0
痹,9.0
蓄,9.0
茫,9.0
恼,9.0
宅,9.0
卦,9.0
补,9.0
扑,9.0
仆,9.0
疋,9.0
朿,9.0
帮,9.0
锋,9.0
涛,9.0
铸,9.0
符,9.0
附,9.0
赖,9.0
懒,9.0
剧,9.0
据,9.0
耀,9.0
花,9.0
健,9.0
键,9.0
桨,9.0
鉴,9.0
困,9.0
了,9.0
谋,9.0
母,9.0
构,9.0
梁,9.0
械,9.0
橙,9.0
棺,9.0
橘,9.0
朴,9.0
椰,9.0
操,9.0
宴,9.0
菇,9.0
馁,9.0
萎,9.0
魏,9.0
漂,9.0
漂,9.0
托,9.0
气,9.0
脚,9.0
摆,9.0
磕,9.0
饰,9.0
座,9.0
苍,9.0
沧,9.0
禽,9.0
负,9.0
仅,9.0
梦,9.0
仔,9.0
仔,9.0
伍,9.0
伐,9.0
伏,9.0
暗,9.0
圈,9.0
倦,9.0
圈,9.0
浪,9.0
例,9.0
烈,9.0
摔,9.0
兔,9.0
逸,9.0
冤,9.0
系,9.0
透,9.0
绣,9.0
锈,9.0
诱,9.0
萧,9.0
潇,9.0
阀,9.0
阁,9.0
间,9.0
润,9.0
澜,9.0
粮,9.0
糊,9.0
糟,9.0
粽,9.0
迷,9.0
楼,9.0
数,9.0
数,9.0
悉,9.0
鞠,9.0
菊,9.0
搂,9.0
谜,9.0
明,9.0
萌,9.0
男,9.0
摊,9.0
滩,9.0
瘫,9.0
能,9.0
罢,9.0
你,9.0
您,9.0
姓,9.0
婚,9.0
媒,9.0
娘,9.0
嫉,9.0
媚,9.0
嫩,9.0
娶,9.0
媳,9.0
婿,9.0
姻,9.0
怒,9.0
摇,9.0
掏,9.0
陷,9.0
弊,9.0
熙,9.0
派,9.0
敝,9.0
龹,9.0
博,9.0
迅,9.0
裁,9.0
截,9.0
勃,9.0
卉,9.0
栽,9.0
丈,9.0
摩,9.0
浆,9.0
冰,9.0
泪,9.0
说,9.0
奏,9.0
凑,9.0
揍,9.0
罚,9.0
斑,9.0
刘,9.0
浏,9.0
惫,9.0
本,9.0
笨,9.0
毙,9.0
混,9.0
棍,9.0
媲,9.0
否,9.0
范,9.0
较,9.0
载,9.0
载,9.0
裤,9.0
渐,9.0
库,9.0
暂,9.0
惭,9.0
崭,9.0
姿,9.0
奢,9.0
达,9.0
泰,9.0
驮,9.0
奖,9.0
夺,9.0
尖,9.0
奠,9.0
辑,8.0
轨,8.0
辖,8.0
纵,8.0
腔,8.0
旅,8.0
类,8.0
庆,8.0
奈,8.0
㐅,8.0
谁,8.0
讳,8.0
诀,8.0
推,8.0
堇,8.0
瑞,8.0
偶,8.0
税,8.0
锐,8.0
津,8.0
莽,8.0
展,8.0
窄,8.0
泉,8.0
兜,8.0
穆,8.0
贾,8.0
魁,8.0
饵,8.0
敢,8.0
雇,8.0
即,8.0
呆,8.0
骂,8.0
敦,8.0
晤,8.0
野,8.0
俩,8.0
冯,8.0
腾,8.0
尾,8.0
撬,8.0
阅,8.0
析,8.0
丧,8.0
伤,8.0
末,8.0
瞎,8.0
算,8.0
凤,8.0
渠,8.0
淋,8.0
揉,8.0
封,8.0
欧,8.0
殴,8.0
碎,8.0
世,8.0
葬,8.0
堆,8.0
垒,8.0
持,8.0
血,8.0
掩,8.0
道,8.0
陈,8.0
竞,8.0
祝,8.0
恒,8.0
旗,8.0
旋,8.0
飙,8.0
亮,8.0
朵,8.0
虎,8.0
壳,8.0
冗,8.0
秃,8.0
稼,8.0
宽,8.0
抛,8.0
荆,8.0
刑,8.0
考,8.0
咖,8.0
哇,8.0
哎,8.0
哀,8.0
哦,8.0
呕,8.0
嗓,8.0
局,8.0
侃,8.0
喜,8.0
宜,8.0
最,8.0
聚,8.0
声,8.0
餐,8.0
蒜,8.0
踪,8.0
班,8.0
盖,8.0
慧,8.0
葱,8.0
狱,8.0
翅,8.0
翘,8.0
翁,8.0
虾,8.0
恭,8.0
誉,8.0
颊,8.0
画,8.0
